Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3300-4143-6406-71822,"Aug 27, 2021",5:19:13 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,TX,77493,USD,-0.82,0.84775,EUR,-0.7
GPA.3316-0628-1809-31989,"Aug 27, 2021",7:02:26 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,CO,80911,USD,5.49,0.84775,EUR,4.65
GPA.3316-0628-1809-31989,"Aug 27, 2021",7:02:26 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,CO,80911,USD,-0.82,0.84775,EUR,-0.7
GPA.3352-6297-1504-06181,"Aug 27, 2021",7:29:11 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j7popeltemtr,US,CA,91006,USD,3.49,0.84775,EUR,2.96
GPA.3352-6297-1504-06181,"Aug 27, 2021",7:29:11 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j7popeltemtr,US,CA,91006,USD,-0.52,0.84775,EUR,-0.44
GPA.3378-1899-2558-34265,"Aug 27, 2021",7:38:20 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,TX,75040,USD,5.49,0.84775,EUR,4.65
GPA.3378-1899-2558-34265,"Aug 27, 2021",7:38:20 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,TX,75040,USD,-0.82,0.84775,EUR,-0.7
GPA.3353-3301-8127-98105,"Aug 28, 2021",1:52:52 AM PDT,,Charge refund,Full,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiar,CA,AB,t1k0b2,CAD,-7.49,0.67197,EUR,-5.03
GPA.3353-3301-8127-98105,"Aug 28, 2021",1:52:52 AM PDT,,Google fee refund,Full,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiar,CA,AB,t1k0b2,CAD,1.12,0.67197,EUR,0.75
GPA.3350-2260-8910-92963,"Aug 28, 2021",2:59:23 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a42xq,GB,,BT23 8RH,GBP,2.97,1.1666,EUR,3.46
GPA.3380-7321-8637-08039,"Aug 28, 2021",3:42:03 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,S96Pro,CZ,,,CZK,91.32,0.039179,EUR,3.58
GPA.3313-5401-9353-61855,"Aug 28, 2021",3:42:50 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,S96Pro,CZ,,,CZK,52.68,0.039179,EUR,2.06
GPA.3350-2090-5817-88883,"Aug 28, 2021",6:09:53 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MS,39759,USD,5.49,0.84775,EUR,4.65
GPA.3350-2090-5817-88883,"Aug 28, 2021",6:09:53 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MS,39759,USD,-0.82,0.84775,EUR,-0.7
GPA.3368-5070-5824-40956,"Aug 28, 2021",12:51:10 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,NY,14468,USD,5.49,0.84775,EUR,4.65
GPA.3368-5070-5824-40956,"Aug 28, 2021",12:51:10 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,NY,14468,USD,-0.82,0.84775,EUR,-0.7
GPA.3339-3412-0326-41775,"Aug 28, 2021",3:41:01 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,WI,54901,USD,5.49,0.84775,EUR,4.65
GPA.3339-3412-0326-41775,"Aug 28, 2021",3:41:01 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,WI,54901,USD,-0.82,0.84775,EUR,-0.7
GPA.3364-7021-4130-01235,"Aug 28, 2021",5:07:52 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,jackpotltecan,CA,AB,T8W 0G8,CAD,4.49,0.67175,EUR,3.02
GPA.3364-7021-4130-01235,"Aug 28, 2021",5:07:52 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,jackpotltecan,CA,AB,T8W 0G8,CAD,-0.67,0.67175,EUR,-0.45
GPA.3384-2891-1592-49576,"Aug 28, 2021",5:11:41 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,OH,43302,USD,3.49,0.84775,EUR,2.96
GPA.3384-2891-1592-49576,"Aug 28, 2021",5:11:41 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,OH,43302,USD,-0.52,0.84775,EUR,-0.44
GPA.3351-1138-7902-73120,"Aug 28, 2021",6:20:20 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,WI,54401,USD,3.49,0.84775,EUR,2.96
GPA.3351-1138-7902-73120,"Aug 28, 2021",6:20:20 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,WI,54401,USD,-0.52,0.84775,EUR,-0.44
GPA.3323-0052-5323-03560,"Aug 28, 2021",7:37:44 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,TN,37302,USD,3.49,0.84775,EUR,2.96
GPA.3323-0052-5323-03560,"Aug 28, 2021",7:37:44 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,TN,37302,USD,-0.52,0.84775,EUR,-0.44
GPA.3324-7467-8862-77281,"Aug 29, 2021",11:15:31 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,NY,13601,USD,5.49,0.84775,EUR,4.65
GPA.3324-7467-8862-77281,"Aug 29, 2021",11:15:31 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,NY,13601,USD,-0.82,0.84775,EUR,-0.7
GPA.3314-7539-0251-68551,"Aug 29, 2021",11:31:48 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,US,AZ,85212,USD,5.49,0.84775,EUR,4.65
GPA.3314-7539-0251-68551,"Aug 29, 2021",11:31:48 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,US,AZ,85212,USD,-0.82,0.84775,EUR,-0.7
GPA.3308-1768-2677-27986,"Aug 29, 2021",12:01:11 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,WA,98092,USD,5.49,0.84775,EUR,4.65
GPA.3308-1768-2677-27986,"Aug 29, 2021",12:01:11 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,WA,98092,USD,-0.82,0.84775,EUR,-0.7
GPA.3381-9818-6455-85729,"Aug 29, 2021",12:42:29 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,KY,40214,USD,5.49,0.84775,EUR,4.65
GPA.3381-9818-6455-85729,"Aug 29, 2021",12:42:29 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,KY,40214,USD,-0.82,0.84775,EUR,-0.7
GPA.3336-1114-7087-68290,"Aug 29, 2021",12:43:11 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4lwifi,US,KY,40214,USD,3.49,0.84775,EUR,2.96
GPA.3336-1114-7087-68290,"Aug 29, 2021",12:43:11 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4lwifi,US,KY,40214,USD,-0.52,0.84775,EUR,-0.44
GPA.3323-9004-2559-29149,"Aug 29, 2021",1:57:45 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,heroqltevzw,US,IL,60468,USD,3.49,0.848,EUR,2.96
GPA.3323-9004-2559-29149,"Aug 29, 2021",1:57:45 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,heroqltevzw,US,IL,60468,USD,-0.52,0.848,EUR,-0.44
GPA.3355-6572-1682-90712,"Aug 29, 2021",3:42:08 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OR,97035,USD,5.49,0.8478,EUR,4.65
GPA.3355-6572-1682-90712,"Aug 29, 2021",3:42:08 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OR,97035,USD,-0.82,0.8478,EUR,-0.7
GPA.3361-2977-5255-40368,"Aug 29, 2021",5:26:05 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta3xlwifi,US,PA,15205,USD,5.49,0.84765,EUR,4.65
GPA.3361-2977-5255-40368,"Aug 29, 2021",5:26:05 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta3xlwifi,US,PA,15205,USD,-0.82,0.84765,EUR,-0.7
GPA.3319-5390-1768-62574,"Aug 29, 2021",5:30:51 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,UT,84401,USD,5.49,0.84765,EUR,4.65
GPA.3319-5390-1768-62574,"Aug 29, 2021",5:30:51 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,UT,84401,USD,-0.82,0.84765,EUR,-0.7
GPA.3390-9138-9426-94945,"Aug 29, 2021",9:20:09 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,GU,96929,USD,5.49,0.8472,EUR,4.65
GPA.3390-9138-9426-94945,"Aug 29, 2021",9:20:09 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,GU,96929,USD,-0.82,0.8472,EUR,-0.69
GPA.3381-9844-3327-26900,"Aug 30, 2021",12:09:09 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,TX,76036,USD,5.49,0.84735,EUR,4.65
GPA.3381-9844-3327-26900,"Aug 30, 2021",12:09:09 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,TX,76036,USD,-0.82,0.84735,EUR,-0.69
GPA.3304-7381-9830-50352,"Aug 30, 2021",4:57:07 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j7topltetmo,US,CA,90621,USD,5.49,0.8475,EUR,4.65
GPA.3304-7381-9830-50352,"Aug 30, 2021",4:57:07 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j7topltetmo,US,CA,90621,USD,-0.82,0.8475,EUR,-0.69
GPA.3327-4754-3390-68164,"Aug 30, 2021",10:02:55 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,CO,80517,USD,3.49,0.84785,EUR,2.96
GPA.3327-4754-3390-68164,"Aug 30, 2021",10:02:55 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,CO,80517,USD,-0.52,0.84785,EUR,-0.44
GPA.3349-5886-6385-89945,"Aug 30, 2021",8:29:45 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a20p,US,NC,27893,USD,5.49,0.8472,EUR,4.65
GPA.3349-5886-6385-89945,"Aug 30, 2021",8:29:45 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a20p,US,NC,27893,USD,-0.82,0.8472,EUR,-0.69
GPA.3335-5613-6945-47037,"Aug 30, 2021",8:29:56 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a20p,US,NC,27893,USD,3.49,0.8472,EUR,2.96
GPA.3335-5613-6945-47037,"Aug 30, 2021",8:29:56 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a20p,US,NC,27893,USD,-0.52,0.8472,EUR,-0.44
GPA.3322-5805-6022-28048,"Aug 30, 2021",8:30:11 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,MI,48876,USD,5.49,0.8472,EUR,4.65
GPA.3322-5805-6022-28048,"Aug 30, 2021",8:30:11 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,MI,48876,USD,-0.82,0.8472,EUR,-0.69
GPA.3349-6436-2357-43313,"Aug 30, 2021",8:30:42 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,surfna,US,MI,48876,USD,3.49,0.8472,EUR,2.96
GPA.3349-6436-2357-43313,"Aug 30, 2021",8:30:42 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,surfna,US,MI,48876,USD,-0.52,0.8472,EUR,-0.44
GPA.3391-7289-8916-38809,"Aug 30, 2021",9:08:44 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,CO,80911,USD,5.49,0.84695,EUR,4.65
GPA.3391-7289-8916-38809,"Aug 30, 2021",9:08:44 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,CO,80911,USD,-0.82,0.84695,EUR,-0.69
GPA.3340-2450-3312-99205,"Aug 30, 2021",9:22:05 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a70q,CA,SK,S7M 1A7,CAD,7.49,0.67093,EUR,5.03
GPA.3340-2450-3312-99205,"Aug 30, 2021",9:22:05 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a70q,CA,SK,S7M 1A7,CAD,-1.12,0.67093,EUR,-0.75
GPA.3388-3268-8299-80637,"Aug 31, 2021",2:06:27 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,ASUS_X00QD,CZ,,40505,CZK,52.68,0.039162,EUR,2.06
GPA.3358-9037-4011-15051,"Aug 31, 2021",12:31:43 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,KingPad_K10Pro,US,MS,38601,USD,5.49,0.8469,EUR,4.65
GPA.3358-9037-4011-15051,"Aug 31, 2021",12:31:43 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,KingPad_K10Pro,US,MS,38601,USD,-0.82,0.8469,EUR,-0.69
GPA.3343-3235-8742-53838,"Aug 31, 2021",12:32:08 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,KingPad_K10Pro,US,MS,38601,USD,3.49,0.8469,EUR,2.96
GPA.3343-3235-8742-53838,"Aug 31, 2021",12:32:08 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,KingPad_K10Pro,US,MS,38601,USD,-0.52,0.8469,EUR,-0.44
GPA.3341-5508-5251-13360,"Aug 31, 2021",1:22:02 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OH,45344,USD,5.49,0.8467,EUR,4.65
GPA.3341-5508-5251-13360,"Aug 31, 2021",1:22:02 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OH,45344,USD,-0.82,0.8467,EUR,-0.69
GPA.3338-1464-0818-98908,"Aug 31, 2021",1:37:24 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,CO,80817,USD,5.49,0.8467,EUR,4.65
GPA.3338-1464-0818-98908,"Aug 31, 2021",1:37:24 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,CO,80817,USD,-0.82,0.8467,EUR,-0.69
GPA.3367-8695-3667-60578,"Aug 31, 2021",10:46:10 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,IL,61614,USD,5.49,0.8472,EUR,4.65
GPA.3367-8695-3667-60578,"Aug 31, 2021",10:46:10 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,IL,61614,USD,-0.82,0.8472,EUR,-0.69
